ano,mes,sigla_uf,tipo_consumo,numero_consumidores,consumo
2008,12,DF,Cativo,,382600
2009,1,RO,Cativo,,149272
2009,1,AC,Cativo,,50245
2009,1,AM,Cativo,,329661
2009,1,RR,Cativo,,37512
2009,1,PA,Cativo,,603787
2009,1,AP,Cativo,,58480
2009,1,TO,Cativo,,93416
2009,1,MA,Cativo,,326981
2009,1,PI,Cativo,,159323
2009,1,CE,Cativo,,638060
2009,1,RN,Cativo,,348150
2009,1,PB,Cativo,,271358
2009,1,PE,Cativo,,762760
2009,1,AL,Cativo,,314140
2009,1,SE,Cativo,,177817
2009,1,BA,Cativo,,1510753
2009,1,MG,Cativo,,2046341
2009,1,ES,Cativo,,423006
2009,1,RJ,Cativo,,2353974
2009,1,SP,Cativo,,6779083
2009,1,PR,Cativo,,1620731
2009,1,SC,Cativo,,1168454
2009,1,RS,Cativo,,1853796
2009,1,MS,Cativo,,276228
2009,1,MT,Cativo,,376919.2
2009,1,GO,Cativo,,707386
2009,1,DF,Cativo,,395140
2009,2,RO,Cativo,,146857
2009,2,AC,Cativo,,49162
2009,2,AM,Cativo,,318688
2009,2,RR,Cativo,,38286
2009,2,PA,Cativo,,527494
2009,2,AP,Cativo,,54803
2009,2,TO,Cativo,,90833
2009,2,MA,Cativo,,278996
2009,2,PI,Cativo,,149497
2009,2,CE,Cativo,,571450
2009,2,RN,Cativo,,326347
2009,2,PB,Cativo,,251534
2009,2,PE,Cativo,,755053
2009,2,AL,Cativo,,317026
2009,2,SE,Cativo,,186131
2009,2,BA,Cativo,,1531638
2009,2,MG,Cativo,,1875965
2009,2,ES,Cativo,,437902
2009,2,RJ,Cativo,,2399660
2009,2,SP,Cativo,,6937360
2009,2,PR,Cativo,,1705854
2009,2,SC,Cativo,,1287779
2009,2,RS,Cativo,,1887928
2009,2,MS,Cativo,,281461
2009,2,MT,Cativo,,388294.01
2009,2,GO,Cativo,,689147
2009,2,DF,Cativo,,393131
2009,3,RO,Cativo,,142553
2009,3,AC,Cativo,,44608
2009,3,AM,Cativo,,331379
2009,3,RR,Cativo,,38990
2009,3,PA,Cativo,,556075
2009,3,AP,Cativo,,52594
2009,3,TO,Cativo,,91214
2009,3,MA,Cativo,,278043
2009,3,PI,Cativo,,141394
2009,3,CE,Cativo,,565859
2009,3,RN,Cativo,,334241
2009,3,PB,Cativo,,258121
2009,3,PE,Cativo,,795391
2009,3,AL,Cativo,,303344
2009,3,SE,Cativo,,176679
2009,3,BA,Cativo,,1709407
2009,3,MG,Cativo,,1982783
2009,3,ES,Cativo,,463946
2009,3,RJ,Cativo,,2520327
2009,3,SP,Cativo,,7277254
2009,3,PR,Cativo,,1765891
2009,3,SC,Cativo,,1330028
2009,3,RS,Cativo,,1940463
2009,3,MS,Cativo,,282260
2009,3,MT,Cativo,,417823.01
2009,3,GO,Cativo,,701753
2009,3,DF,Cativo,,406287
2009,4,RO,Cativo,,149795
2009,4,AC,Cativo,,51332
2009,4,AM,Cativo,,334981
2009,4,RR,Cativo,,39939
2009,4,PA,Cativo,,574941
2009,4,AP,Cativo,,54460
2009,4,TO,Cativo,,98568
2009,4,MA,Cativo,,277629
2009,4,PI,Cativo,,143291
2009,4,CE,Cativo,,564398
2009,4,RN,Cativo,,331380
2009,4,PB,Cativo,,264616
2009,4,PE,Cativo,,822726
2009,4,AL,Cativo,,312701
2009,4,SE,Cativo,,188488
2009,4,BA,Cativo,,1608128
2009,4,MG,Cativo,,2008078
2009,4,ES,Cativo,,434989
2009,4,RJ,Cativo,,2373848
2009,4,SP,Cativo,,7310027
2009,4,PR,Cativo,,1776350
2009,4,SC,Cativo,,1319224
2009,4,RS,Cativo,,1899184
2009,4,MS,Cativo,,303551
2009,4,MT,Cativo,,412435.5
2009,4,GO,Cativo,,758674
2009,4,DF,Cativo,,425783
2009,5,RO,Cativo,,157115
2009,5,AC,Cativo,,49035
2009,5,AM,Cativo,,345127
2009,5,RR,Cativo,,43593
2009,5,PA,Cativo,,562041
2009,5,AP,Cativo,,54758
2009,5,TO,Cativo,,95754
2009,5,MA,Cativo,,289721
2009,5,PI,Cativo,,144386
2009,5,CE,Cativo,,560736
2009,5,RN,Cativo,,316388
2009,5,PB,Cativo,,252375
2009,5,PE,Cativo,,808643
2009,5,AL,Cativo,,300339
2009,5,SE,Cativo,,171700
2009,5,BA,Cativo,,1495209
2009,5,MG,Cativo,,1998425
2009,5,ES,Cativo,,390511
2009,5,RJ,Cativo,,2220937
2009,5,SP,Cativo,,7052356
2009,5,PR,Cativo,,1639780
2009,5,SC,Cativo,,1244523
2009,5,RS,Cativo,,1749806
2009,5,MS,Cativo,,284888
2009,5,MT,Cativo,,411655.3
2009,5,GO,Cativo,,736678
2009,5,DF,Cativo,,415227
2009,6,RO,Cativo,,153570
2009,6,AC,Cativo,,48485
2009,6,AM,Cativo,,351824
2009,6,RR,Cativo,,38707
2009,6,PA,Cativo,,586645
2009,6,AP,Cativo,,56801
2009,6,TO,Cativo,,101491
2009,6,MA,Cativo,,292747
2009,6,PI,Cativo,,148040
2009,6,CE,Cativo,,565553
2009,6,RN,Cativo,,313688
2009,6,PB,Cativo,,247199
2009,6,PE,Cativo,,778892
2009,6,AL,Cativo,,286167
2009,6,SE,Cativo,,170370
2009,6,BA,Cativo,,1507281
2009,6,MG,Cativo,,1930723
2009,6,ES,Cativo,,436675
2009,6,RJ,Cativo,,2093371
2009,6,SP,Cativo,,6991463
2009,6,PR,Cativo,,1696281
2009,6,SC,Cativo,,1198928
2009,6,RS,Cativo,,1707914
2009,6,MS,Cativo,,262037
2009,6,MT,Cativo,,396343.45
2009,6,GO,Cativo,,746087
2009,6,DF,Cativo,,413202
2009,7,RO,Cativo,,157224
2009,7,AC,Cativo,,48626
2009,7,AM,Cativo,,347954
2009,7,RR,Cativo,,37708
2009,7,PA,Cativo,,621700
2009,7,AP,Cativo,,55830
2009,7,TO,Cativo,,107272
2009,7,MA,Cativo,,310688
2009,7,PI,Cativo,,150395
2009,7,CE,Cativo,,575697
2009,7,RN,Cativo,,312298
2009,7,PB,Cativo,,254454
2009,7,PE,Cativo,,781298
2009,7,AL,Cativo,,276508
2009,7,SE,Cativo,,171092
2009,7,BA,Cativo,,1544638
2009,7,MG,Cativo,,1986244
2009,7,ES,Cativo,,450553
2009,7,RJ,Cativo,,2109615
2009,7,SP,Cativo,,7039904
2009,7,PR,Cativo,,1678936
2009,7,SC,Cativo,,1207436
2009,7,RS,Cativo,,1728899
2009,7,MS,Cativo,,255696
2009,7,MT,Cativo,,430261.23
2009,7,GO,Cativo,,765892
2009,7,DF,Cativo,,406182
2009,8,RO,Cativo,,163459
2009,8,AC,Cativo,,51109
2009,8,AM,Cativo,,394413
2009,8,RR,Cativo,,38813
2009,8,PA,Cativo,,586209
2009,8,AP,Cativo,,58339
2009,8,TO,Cativo,,111315
2009,8,MA,Cativo,,349111
2009,8,PI,Cativo,,156588
2009,8,CE,Cativo,,620097
2009,8,RN,Cativo,,332481
2009,8,PB,Cativo,,259121
2009,8,PE,Cativo,,804175
2009,8,AL,Cativo,,288206
2009,8,SE,Cativo,,172225
2009,8,BA,Cativo,,1594389
2009,8,MG,Cativo,,2101392
2009,8,ES,Cativo,,435791
2009,8,RJ,Cativo,,2058912
2009,8,SP,Cativo,,7267360
2009,8,PR,Cativo,,1723510
2009,8,SC,Cativo,,1211397
2009,8,RS,Cativo,,1756806
2009,8,MS,Cativo,,262790
2009,8,MT,Cativo,,433614.5
2009,8,GO,Cativo,,812325
2009,8,DF,Cativo,,416009
2009,9,RO,Cativo,,172020
2009,9,AC,Cativo,,56356
2009,9,AM,Cativo,,391390
2009,9,RR,Cativo,,42774
2009,9,PA,Cativo,,607722
2009,9,AP,Cativo,,63772
2009,9,TO,Cativo,,111294
2009,9,MA,Cativo,,363314
2009,9,PI,Cativo,,166269
2009,9,CE,Cativo,,623304
2009,9,RN,Cativo,,344886
2009,9,PB,Cativo,,257722
2009,9,PE,Cativo,,806454
2009,9,AL,Cativo,,303100
2009,9,SE,Cativo,,175088
2009,9,BA,Cativo,,1634101
2009,9,MG,Cativo,,2049715
2009,9,ES,Cativo,,424435
2009,9,RJ,Cativo,,2198855
2009,9,SP,Cativo,,7426856
2009,9,PR,Cativo,,1737434
2009,9,SC,Cativo,,1201181
2009,9,RS,Cativo,,1720424
2009,9,MS,Cativo,,274997
2009,9,MT,Cativo,,446514.71
2009,9,GO,Cativo,,792388
2009,9,DF,Cativo,,437982
2009,10,RO,Cativo,,172568
2009,10,AC,Cativo,,56468
2009,10,AM,Cativo,,409734
2009,10,RR,Cativo,,45239
2009,10,PA,Cativo,,618782
2009,10,AP,Cativo,,65378
2009,10,TO,Cativo,,108392
2009,10,MA,Cativo,,361649
2009,10,PI,Cativo,,178993
2009,10,CE,Cativo,,657962
2009,10,RN,Cativo,,360608
2009,10,PB,Cativo,,280405
2009,10,PE,Cativo,,844797
2009,10,AL,Cativo,,292763
2009,10,SE,Cativo,,190199
2009,10,BA,Cativo,,1681442
2009,10,MG,Cativo,,2094469
2009,10,ES,Cativo,,457329
2009,10,RJ,Cativo,,2295243
2009,10,SP,Cativo,,7539524
2009,10,PR,Cativo,,1751011
2009,10,SC,Cativo,,1238229
2009,10,RS,Cativo,,1717306
2009,10,MS,Cativo,,281914
2009,10,MT,Cativo,,450039.74
2009,10,GO,Cativo,,777174
2009,10,DF,Cativo,,445438
2009,11,RO,Cativo,,177619
2009,11,AC,Cativo,,57015
2009,11,AM,Cativo,,405576
2009,11,RR,Cativo,,46723
2009,11,PA,Cativo,,627516
2009,11,AP,Cativo,,66606
2009,11,TO,Cativo,,104261
2009,11,MA,Cativo,,353216
2009,11,PI,Cativo,,186789
2009,11,CE,Cativo,,665553
2009,11,RN,Cativo,,371333
2009,11,PB,Cativo,,283594
2009,11,PE,Cativo,,865805
2009,11,AL,Cativo,,312051
2009,11,SE,Cativo,,190424
2009,11,BA,Cativo,,1634718
2009,11,MG,Cativo,,2101704
2009,11,ES,Cativo,,448113
2009,11,RJ,Cativo,,2431009
2009,11,SP,Cativo,,7525101
2009,11,PR,Cativo,,1808409
2009,11,SC,Cativo,,1312773
2009,11,RS,Cativo,,1759285
2009,11,MS,Cativo,,301670
2009,11,MT,Cativo,,415088.6
2009,11,GO,Cativo,,770252
2009,11,DF,Cativo,,433836
2009,12,RO,Cativo,,171703
2009,12,AC,Cativo,,56541
2009,12,AM,Cativo,,401029
2009,12,RR,Cativo,,42969
2009,12,PA,Cativo,,623222
2009,12,AP,Cativo,,66436
2009,12,TO,Cativo,,105648
2009,12,MA,Cativo,,321249
2009,12,PI,Cativo,,178260
2009,12,CE,Cativo,,674546
2009,12,RN,Cativo,,392328
2009,12,PB,Cativo,,290454
2009,12,PE,Cativo,,946132
2009,12,AL,Cativo,,312494
2009,12,SE,Cativo,,201026
2009,12,BA,Cativo,,1794275
2009,12,MG,Cativo,,2024689
2009,12,ES,Cativo,,460922
2009,12,RJ,Cativo,,2563852
2009,12,SP,Cativo,,7817347
2009,12,PR,Cativo,,1845050
2009,12,SC,Cativo,,1312368
2009,12,RS,Cativo,,1887481
2009,12,MS,Cativo,,315718
2009,12,MT,Cativo,,405328.6
2009,12,GO,Cativo,,729326
2009,12,DF,Cativo,,450262
2010,1,RO,Cativo,,167599
2010,1,AC,Cativo,,53273.75
2010,1,AM,Cativo,,369600
2010,1,RR,Cativo,,45039
2010,1,PA,Cativo,,605679
2010,1,AP,Cativo,,62585
2010,1,TO,Cativo,,103496
2010,1,MA,Cativo,,336902
2010,1,PI,Cativo,,179415
2010,1,CE,Cativo,,653697
2010,1,RN,Cativo,,316293
2010,1,PB,Cativo,,286552
2010,1,PE,Cativo,,823999
2010,1,AL,Cativo,,326400
2010,1,SE,Cativo,,196964.3
2010,1,BA,Cativo,,1598949
2010,1,MG,Cativo,,2066586
2010,1,ES,Cativo,,497072
2010,1,RJ,Cativo,,2641110
2010,1,SP,Cativo,,7212339.3
2010,1,PR,Cativo,,1802532
2010,1,SC,Cativo,,1305153
2010,1,RS,Cativo,,1975530.4
2010,1,MS,Cativo,,300567
2010,1,MT,Cativo,,397888
2010,1,GO,Cativo,,725660
2010,1,DF,Cativo,,440001
2010,2,RO,Cativo,,157710
2010,2,AC,Cativo,,52094.75
2010,2,AM,Cativo,,368840
2010,2,RR,Cativo,,42057
2010,2,PA,Cativo,,577568
2010,2,AP,Cativo,,60778
2010,2,TO,Cativo,,107820
2010,2,MA,Cativo,,325936
2010,2,PI,Cativo,,171398
2010,2,CE,Cativo,,625771
2010,2,RN,Cativo,,297617
2010,2,PB,Cativo,,276669
2010,2,PE,Cativo,,830644
2010,2,AL,Cativo,,323468
2010,2,SE,Cativo,,180817
2010,2,BA,Cativo,,1596167
2010,2,MG,Cativo,,1973773
2010,2,ES,Cativo,,526637
2010,2,RJ,Cativo,,2667270
2010,2,SP,Cativo,,7391900
2010,2,PR,Cativo,,1905688
2010,2,SC,Cativo,,1316208
2010,2,RS,Cativo,,2051547
2010,2,MS,Cativo,,305172
2010,2,MT,Cativo,,385394
2010,2,GO,Cativo,,756910
2010,2,DF,Cativo,,424252
2010,3,RO,Cativo,,168817
2010,3,AC,Cativo,,51777.82
2010,3,AM,Cativo,,363423
2010,3,RR,Cativo,,42994
2010,3,PA,Cativo,,642683
2010,3,AP,Cativo,,59719
2010,3,TO,Cativo,,113069
2010,3,MA,Cativo,,358674
2010,3,PI,Cativo,,171640
2010,3,CE,Cativo,,668907
2010,3,RN,Cativo,,335980
2010,3,PB,Cativo,,305849
2010,3,PE,Cativo,,915620
2010,3,AL,Cativo,,330694
2010,3,SE,Cativo,,194564
2010,3,BA,Cativo,,1787737
2010,3,MG,Cativo,,2045214
2010,3,ES,Cativo,,486477
2010,3,RJ,Cativo,,2624648
2010,3,SP,Cativo,,7679219
2010,3,PR,Cativo,,1853598
2010,3,SC,Cativo,,1437579
2010,3,RS,Cativo,,2105597
2010,3,MS,Cativo,,318093
2010,3,MT,Cativo,,447748
2010,3,GO,Cativo,,746180
2010,3,DF,Cativo,,452679
2010,4,RO,Cativo,,181107
2010,4,AC,Cativo,,57242.49
2010,4,AM,Cativo,,404806
2010,4,RR,Cativo,,48046
2010,4,PA,Cativo,,630457
2010,4,AP,Cativo,,61512
2010,4,TO,Cativo,,114307
2010,4,MA,Cativo,,370892
2010,4,PI,Cativo,,181308
2010,4,CE,Cativo,,668361
2010,4,RN,Cativo,,336324
2010,4,PB,Cativo,,304573
2010,4,PE,Cativo,,863730
2010,4,AL,Cativo,,342330
2010,4,SE,Cativo,,195286
2010,4,BA,Cativo,,1625325
2010,4,MG,Cativo,,2091963
2010,4,ES,Cativo,,494277
2010,4,RJ,Cativo,,2520650
2010,4,SP,Cativo,,7731970
2010,4,PR,Cativo,,1884746
2010,4,SC,Cativo,,1347488
2010,4,RS,Cativo,,1981947
2010,4,MS,Cativo,,328852
2010,4,MT,Cativo,,430442
2010,4,GO,Cativo,,783600
2010,4,DF,Cativo,,440845
2010,5,RO,Cativo,,182040
2010,5,AC,Cativo,,55363
2010,5,AM,Cativo,,392430
2010,5,RR,Cativo,,43976
2010,5,PA,Cativo,,637590
2010,5,AP,Cativo,,63549
2010,5,TO,Cativo,,122244
2010,5,MA,Cativo,,372931
2010,5,PI,Cativo,,179661
2010,5,CE,Cativo,,656822
2010,5,RN,Cativo,,324318
2010,5,PB,Cativo,,298615
2010,5,PE,Cativo,,874426
2010,5,AL,Cativo,,329796
2010,5,SE,Cativo,,189322
2010,5,BA,Cativo,,1699756
2010,5,MG,Cativo,,2032121
2010,5,ES,Cativo,,460662
2010,5,RJ,Cativo,,2303457
2010,5,SP,Cativo,,7419878
2010,5,PR,Cativo,,1786232
2010,5,SC,Cativo,,1268187
2010,5,RS,Cativo,,1845574
2010,5,MS,Cativo,,297031
2010,5,MT,Cativo,,429155
2010,5,GO,Cativo,,802284
2010,5,DF,Cativo,,444856
2010,6,RO,Cativo,,179747
2010,6,AC,Cativo,,52176
2010,6,AM,Cativo,,404911
2010,6,RR,Cativo,,44339
2010,6,PA,Cativo,,668728
2010,6,AP,Cativo,,66742
2010,6,TO,Cativo,,124469
2010,6,MA,Cativo,,373977
2010,6,PI,Cativo,,179865
2010,6,CE,Cativo,,677668
2010,6,RN,Cativo,,332937
2010,6,PB,Cativo,,291905
2010,6,PE,Cativo,,826874
2010,6,AL,Cativo,,330047
2010,6,SE,Cativo,,181347
2010,6,BA,Cativo,,1698830
2010,6,MG,Cativo,,2054868
2010,6,ES,Cativo,,451514
2010,6,RJ,Cativo,,2179679
2010,6,SP,Cativo,,7358191
2010,6,PR,Cativo,,1804700
2010,6,SC,Cativo,,1218834
2010,6,RS,Cativo,,1819075
2010,6,MS,Cativo,,274277
2010,6,MT,Cativo,,418130
2010,6,GO,Cativo,,846806
2010,6,DF,Cativo,,454573
2010,7,RO,Cativo,,184630
2010,7,AC,Cativo,,55395
2010,7,AM,Cativo,,388102
2010,7,RR,Cativo,,40962
2010,7,PA,Cativo,,663852
2010,7,AP,Cativo,,62956
2010,7,TO,Cativo,,117876
2010,7,MA,Cativo,,375898
2010,7,PI,Cativo,,178742
2010,7,CE,Cativo,,681389
2010,7,RN,Cativo,,313840
2010,7,PB,Cativo,,288469
2010,7,PE,Cativo,,810907
2010,7,AL,Cativo,,309182
2010,7,SE,Cativo,,179075
2010,7,BA,Cativo,,1668351
2010,7,MG,Cativo,,2018895
2010,7,ES,Cativo,,422228
2010,7,RJ,Cativo,,2100047
2010,7,SP,Cativo,,7174231
2010,7,PR,Cativo,,1777956
2010,7,SC,Cativo,,1205838
2010,7,RS,Cativo,,1845490
2010,7,MS,Cativo,,282594
2010,7,MT,Cativo,,433411
2010,7,GO,Cativo,,795274
2010,7,DF,Cativo,,428289
2010,8,RO,Cativo,,176559
2010,8,AC,Cativo,,53313.23
2010,8,AM,Cativo,,419005
2010,8,RR,Cativo,,42709
2010,8,PA,Cativo,,660684
2010,8,AP,Cativo,,65416
2010,8,TO,Cativo,,122560
2010,8,MA,Cativo,,405370
2010,8,PI,Cativo,,184787
2010,8,CE,Cativo,,667093
2010,8,RN,Cativo,,292225
2010,8,PB,Cativo,,287729
2010,8,PE,Cativo,,817706
2010,8,AL,Cativo,,315366
2010,8,SE,Cativo,,181113
2010,8,BA,Cativo,,1619456
2010,8,MG,Cativo,,2113374
2010,8,ES,Cativo,,406841
2010,8,RJ,Cativo,,2170071
2010,8,SP,Cativo,,7656914
2010,8,PR,Cativo,,1846526
2010,8,SC,Cativo,,1218124
2010,8,RS,Cativo,,1835213
2010,8,MS,Cativo,,288494
2010,8,MT,Cativo,,417617
2010,8,GO,Cativo,,864042
2010,8,DF,Cativo,,447745
2010,9,RO,Cativo,,190761
2010,9,AC,Cativo,,58130.51
2010,9,AM,Cativo,,432059
2010,9,RR,Cativo,,46918
2010,9,PA,Cativo,,682164
2010,9,AP,Cativo,,71953
2010,9,TO,Cativo,,127019
2010,9,MA,Cativo,,402879
2010,9,PI,Cativo,,197323
2010,9,CE,Cativo,,706062
2010,9,RN,Cativo,,306686
2010,9,PB,Cativo,,291926
2010,9,PE,Cativo,,798001
2010,9,AL,Cativo,,311328
2010,9,SE,Cativo,,178164
2010,9,BA,Cativo,,1650020
2010,9,MG,Cativo,,2170108
2010,9,ES,Cativo,,468087
2010,9,RJ,Cativo,,2232537
2010,9,SP,Cativo,,7775070
2010,9,PR,Cativo,,1877400
2010,9,SC,Cativo,,1230436
2010,9,RS,Cativo,,1753065
2010,9,MS,Cativo,,312647
2010,9,MT,Cativo,,455266
2010,9,GO,Cativo,,867345
2010,9,DF,Cativo,,465598
2010,10,RO,Cativo,,208602
2010,10,AC,Cativo,,62917.53
2010,10,AM,Cativo,,435048
2010,10,RR,Cativo,,50687
2010,10,PA,Cativo,,683042
2010,10,AP,Cativo,,70016
2010,10,TO,Cativo,,128913
2010,10,MA,Cativo,,407620
2010,10,PI,Cativo,,200216
2010,10,CE,Cativo,,706716
2010,10,RN,Cativo,,318755
2010,10,PB,Cativo,,301806
2010,10,PE,Cativo,,862647
2010,10,AL,Cativo,,322862
2010,10,SE,Cativo,,188245
2010,10,BA,Cativo,,1716316
2010,10,MG,Cativo,,2153350
2010,10,ES,Cativo,,464336
2010,10,RJ,Cativo,,2291239
2010,10,SP,Cativo,,7557938
2010,10,PR,Cativo,,1813107
2010,10,SC,Cativo,,1182029
2010,10,RS,Cativo,,1752343
2010,10,MS,Cativo,,306973
2010,10,MT,Cativo,,464682
2010,10,GO,Cativo,,846819
2010,10,DF,Cativo,,458358
2010,11,RO,Cativo,,197194
2010,11,AC,Cativo,,60713.57
2010,11,AM,Cativo,,429563
2010,11,RR,Cativo,,48285
2010,11,PA,Cativo,,675082
2010,11,AP,Cativo,,69927
2010,11,TO,Cativo,,118178
2010,11,MA,Cativo,,403309
2010,11,PI,Cativo,,204095
2010,11,CE,Cativo,,714405
2010,11,RN,Cativo,,329765
2010,11,PB,Cativo,,319252
2010,11,PE,Cativo,,876963
2010,11,AL,Cativo,,333308
2010,11,SE,Cativo,,199636
2010,11,BA,Cativo,,1688455
2010,11,MG,Cativo,,2133575
2010,11,ES,Cativo,,457220
2010,11,RJ,Cativo,,2213003
2010,11,SP,Cativo,,7536304
2010,11,PR,Cativo,,1824590
2010,11,SC,Cativo,,1236935
2010,11,RS,Cativo,,1819723
2010,11,MS,Cativo,,308374
2010,11,MT,Cativo,,420171
2010,11,GO,Cativo,,815705
2010,11,DF,Cativo,,462015
2010,12,RO,Cativo,,189815
2010,12,AC,Cativo,,58267.71
2010,12,AM,Cativo,,407452
2010,12,RR,Cativo,,46684
2010,12,PA,Cativo,,679624
2010,12,AP,Cativo,,70721
2010,12,TO,Cativo,,117203
2010,12,MA,Cativo,,382392
2010,12,PI,Cativo,,197214
2010,12,CE,Cativo,,717955
2010,12,RN,Cativo,,337262
2010,12,PB,Cativo,,329775
2010,12,PE,Cativo,,960180
2010,12,AL,Cativo,,280902
2010,12,SE,Cativo,,208935
2010,12,BA,Cativo,,1697916
2010,12,MG,Cativo,,2122125
2010,12,ES,Cativo,,501198
2010,12,RJ,Cativo,,2598727
2010,12,SP,Cativo,,7850838
2010,12,PR,Cativo,,1869485
2010,12,SC,Cativo,,1244658
2010,12,RS,Cativo,,2054548
2010,12,MS,Cativo,,327677
2010,12,MT,Cativo,,408811
2010,12,GO,Cativo,,786414
2010,12,DF,Cativo,,465852
2011,1,RO,Cativo,,189384
2011,1,AC,Cativo,,60050.26
2011,1,AM,Cativo,,388938
2011,1,RR,Cativo,,51583
2011,1,PA,Cativo,,626605
2011,1,AP,Cativo,,65575
2011,1,TO,Cativo,,115056
2011,1,MA,Cativo,,385293
2011,1,PI,Cativo,,198865
2011,1,CE,Cativo,,687128
2011,1,RN,Cativo,,320280
2011,1,PB,Cativo,,306823
2011,1,PE,Cativo,,877331
2011,1,AL,Cativo,,320551
2011,1,SE,Cativo,,208254
2011,1,BA,Cativo,,1689844
2011,1,MG,Cativo,,2201868
2011,1,ES,Cativo,,491835
2011,1,RJ,Cativo,,2754949
2011,1,SP,Cativo,,7540276
2011,1,PR,Cativo,,1850445
2011,1,SC,Cativo,,1374739
2011,1,RS,Cativo,,2153950
2011,1,MS,Cativo,,321116
2011,1,MT,Cativo,,371791
2011,1,GO,Cativo,,743482
2011,1,DF,Cativo,,452111
2011,2,RO,Cativo,,179184
2011,2,AC,Cativo,,58444.66
2011,2,AM,Cativo,,377546
2011,2,RR,Cativo,,42573
2011,2,PA,Cativo,,574723
2011,2,AP,Cativo,,65592
2011,2,TO,Cativo,,104863
2011,2,MA,Cativo,,354463
2011,2,PI,Cativo,,182037
2011,2,CE,Cativo,,623348
2011,2,RN,Cativo,,325534
2011,2,PB,Cativo,,290511
2011,2,PE,Cativo,,828358
2011,2,AL,Cativo,,263064
2011,2,SE,Cativo,,193914
2011,2,BA,Cativo,,1527104
2011,2,MG,Cativo,,2096176
2011,2,ES,Cativo,,523456
2011,2,RJ,Cativo,,2798945
2011,2,SP,Cativo,,7722240
2011,2,PR,Cativo,,1963246
2011,2,SC,Cativo,,1451236
2011,2,RS,Cativo,,2196306
2011,2,MS,Cativo,,326205
2011,2,MT,Cativo,,368492
2011,2,GO,Cativo,,766778
2011,2,DF,Cativo,,445453
2011,3,RO,Cativo,,175311
2011,3,AC,Cativo,,53699.05
2011,3,AM,Cativo,,394293
2011,3,RR,Cativo,,47843
2011,3,PA,Cativo,,623582
2011,3,AP,Cativo,,62182
2011,3,TO,Cativo,,113336
2011,3,MA,Cativo,,359345
2011,3,PI,Cativo,,179375
2011,3,CE,Cativo,,623825
2011,3,RN,Cativo,,325837
2011,3,PB,Cativo,,318606
2011,3,PE,Cativo,,914521
2011,3,AL,Cativo,,303627
2011,3,SE,Cativo,,210191
2011,3,BA,Cativo,,1735500
2011,3,MG,Cativo,,2191397
2011,3,ES,Cativo,,515987
2011,3,RJ,Cativo,,2745147
2011,3,SP,Cativo,,7815021
2011,3,PR,Cativo,,1906168
2011,3,SC,Cativo,,1434679
2011,3,RS,Cativo,,2103402
2011,3,MS,Cativo,,330845
2011,3,MT,Cativo,,429870
2011,3,GO,Cativo,,766272
2011,3,DF,Cativo,,433503
2011,4,RO,Cativo,,188043
2011,4,AC,Cativo,,56565.05
2011,4,AM,Cativo,,394888
2011,4,RR,Cativo,,48910
2011,4,PA,Cativo,,611508
2011,4,AP,Cativo,,63001
2011,4,TO,Cativo,,117779
2011,4,MA,Cativo,,383340
2011,4,PI,Cativo,,185311
2011,4,CE,Cativo,,633662
2011,4,RN,Cativo,,322905
2011,4,PB,Cativo,,305342
2011,4,PE,Cativo,,906301
2011,4,AL,Cativo,,353220
2011,4,SE,Cativo,,205470
2011,4,BA,Cativo,,1638603
2011,4,MG,Cativo,,2187073
2011,4,ES,Cativo,,486019
2011,4,RJ,Cativo,,2611804
2011,4,SP,Cativo,,7753254
2011,4,PR,Cativo,,1908162
2011,4,SC,Cativo,,1367332
2011,4,RS,Cativo,,1966586
2011,4,MS,Cativo,,340189
2011,4,MT,Cativo,,421620
2011,4,GO,Cativo,,797564
2011,4,DF,Cativo,,467867
2011,5,RO,Cativo,,185251
2011,5,AC,Cativo,,60146.39
2011,5,AM,Cativo,,399888
2011,5,RR,Cativo,,46913
2011,5,PA,Cativo,,633086
2011,5,AP,Cativo,,65599
2011,5,TO,Cativo,,123696
2011,5,MA,Cativo,,387469
2011,5,PI,Cativo,,183813
2011,5,CE,Cativo,,629624
2011,5,RN,Cativo,,309426
2011,5,PB,Cativo,,304047
2011,5,PE,Cativo,,846218
2011,5,AL,Cativo,,263178
2011,5,SE,Cativo,,199437
2011,5,BA,Cativo,,1703746
2011,5,MG,Cativo,,2111892
2011,5,ES,Cativo,,456033
2011,5,RJ,Cativo,,2517703
2011,5,SP,Cativo,,7543086
2011,5,PR,Cativo,,1995291
2011,5,SC,Cativo,,1310729
2011,5,RS,Cativo,,1884997
2011,5,MS,Cativo,,323984
2011,5,MT,Cativo,,422302
2011,5,GO,Cativo,,816572
2011,5,DF,Cativo,,466765
2011,6,RO,Cativo,,196137
2011,6,AC,Cativo,,60014.72
2011,6,AM,Cativo,,422015
2011,6,RR,Cativo,,44776
2011,6,PA,Cativo,,673200
2011,6,AP,Cativo,,68373
2011,6,TO,Cativo,,125286
2011,6,MA,Cativo,,402570
2011,6,PI,Cativo,,193028
2011,6,CE,Cativo,,644113
2011,6,RN,Cativo,,314506
2011,6,PB,Cativo,,292427
2011,6,PE,Cativo,,825175
2011,6,AL,Cativo,,280435
2011,6,SE,Cativo,,182028
2011,6,BA,Cativo,,1621817
2011,6,MG,Cativo,,2123767
2011,6,ES,Cativo,,464104
2011,6,RJ,Cativo,,2270277
2011,6,SP,Cativo,,7529035
